Stock,2009-04-01,2012-04-02,2015-04-01,2018-04-02,2021-04-01,2024-04-01
sakuma.csv,0.1,0.25,0.4,2.9,1.0,5.35
salasar.csv,,,,3.4,3.7,21.0
salona.csv,,,,88.1,95.6,317.65
salsteel.csv,6.5,5.05,1.8,7.7,3.2,21.05
salzerelec.csv,,,,203.05,127.95,810.1
sambhaav.csv,2.5,0.85,,9.45,2.05,5.35
samhi.csv,,,,,,210.05
sammaancap.csv,,,573.45,1243.85,204.65,179.8
sampann.csv,,,5.0,7.15,3.85,21.35
sanathan.csv,,,,,,
sanco.csv,,,,31.6,7.95,4.2
sandesh.csv,128.15,249.0,512.2,1021.5,657.7,1206.6
sandhar.csv,,,,322.15,210.7,528.1
sanduma.csv,,,,,,367.65
sangamind.csv,10.85,45.35,78.2,122.35,76.5,468.2
sangani_sme.csv,,,,,,46.5
sanghiind.csv,21.0,17.05,58.2,120.7,43.85,94.85
sanghvimov.csv,37.4,54.75,142.35,90.45,52.55,666.9
sanginita.csv,,,,,18.8,20.45
sanofi.csv,981.45,2226.1,3351.55,5116.05,7994.3,8108.95
sanoficonr.csv,,,,,,
sansera.csv,,,,,,1029.8
sanstar.csv,,,,,,
sanwaria.csv,8.5,15.7,2.95,20.8,0.6,0.4
sapphire.csv,,,,,,319.95
sardaen.csv,,13.35,12.95,43.9,43.7,207.05
saregama.csv,5.1,10.4,12.7,68.8,171.25,359.4
sarlapoly.csv,3.6,9.85,37.8,54.15,26.8,56.65
saroja_sme.csv,,,,,,
sartele_sme.csv,,,,,,224.65
sarveshwar.csv,,,,1.95,0.8,9.9
sasken.csv,56.55,118.7,213.1,697.75,875.3,1570.45
sastasundr.csv,,23.95,83.2,110.95,118.15,327.0
satech_sme.csv,,,,,,
satia.csv,,,,,85.7,114.55
satin.csv,,,,398.2,90.05,225.15
satindltd.csv,,,,,,93.2
satipoly_sme.csv,,,,,,
satkartar_sme.csv,,,,,,
saurashcem.csv,,,,,,105.95
sbc.csv,,,,,,14.0
sbcl.csv,,,,,,538.9
sbfc.csv,,,,,,83.25
sbglp.csv,,,,,,93.1
sbicard.csv,,,,,974.3,688.05
sbietfcon.csv,,,,,,103.12
sbietfit.csv,,,,,264.93,371.7
sbietfpb.csv,,,,,179.98,240.18
sbietfqlty.csv,,,,,126.68,199.31
sbilife.csv,,,,683.9,883.45,1489.95
sbin.csv,107.75,213.05,273.45,246.15,370.65,758.3
sbineqwetf.csv,,,,,,
sbisilver.csv,,,,,,
schaeffler.csv,57.7,335.8,869.1,1101.7,1098.35,2979.6
schand.csv,,,,409.45,107.55,233.4
schneider.csv,,70.0,225.25,114.55,96.75,778.1
sci.csv,78.55,63.0,48.05,65.0,114.15,217.1
scilal.csv,,,,,,41.85
scml_sme.csv,,,,,,68.0
scpl.csv,,,,,,418.8
sdbl.csv,,,38.45,47.25,13.4,112.4
sdl24bees.csv,,,,,103.19,120.14
sdl26bees.csv,,,,,101.65,119.97
sdreams_sme.csv,,,,,,
seamecltd.csv,64.85,91.4,88.85,202.3,447.0,1087.5
secl_sme.csv,,,,,,16.65
secmark.csv,,,,,,
securcred.csv,,,,43.0,,17.9
securkloud.csv,,,267.35,695.65,80.75,38.85
sejalltd.csv,,,,,,395.0
sel_sme.csv,,,,,,223.3
selan.csv,117.95,285.85,237.3,195.85,131.5,459.9
selectipo.csv,,,,,,
selmc.csv,,,,,,70.0
semac.csv,383.85,279.5,343.5,575.15,492.5,3000.35
senco.csv,,,,,,392.7
senores.csv,,,,,,
sensexadd.csv,,,,,,72.95
sensexetf.csv,,,,,,74.11
sensexietf.csv,,,,347.86,537.49,828.1
sepc.csv,128.8,81.7,33.05,27.2,4.05,17.45
sequent.csv,,,,73.4,243.9,122.15
service_sme.csv,,,,,,
servotech.csv,,,,3.95,,81.45
seshapaper.csv,,39.6,37.65,177.1,162.2,306.9
setco.csv,,,,55.15,15.25,6.45
setf10gilt.csv,,,,,201.95,228.68
setfgold.csv,,2784.2,2468.6,2785.55,4019.95,59.83
setfnif50.csv,,,,103.15,150.52,234.63
setfnifbk.csv,,,,244.89,337.44,480.89
setfnn50.csv,,,193.1,293.5,358.48,647.96
setuinfra.csv,,104.35,1.8,6.65,0.8,0.65
seyaind.csv,,,,,51.55,20.5
sfl.csv,,,,777.8,994.1,949.85
sfml_sme.csv,,,,,,
sgil.csv,,,,,,345.3
sgl.csv,,3.45,,16.95,9.05,15.1
sgltl.csv,,,,,,
shah.csv,,1.3,,6.6,1.95,3.2
shahalloys.csv,11.5,7.5,4.7,43.95,8.15,62.35
shaily.csv,,,,,,508.8
shaival_sme.csv,,,,,,
shaktipump.csv,,7.7,35.65,93.65,86.4,233.4
shalby.csv,,,,213.35,106.3,244.95
shalpaints.csv,,83.7,145.35,147.9,97.2,170.8
shankara.csv,,,,1855.2,425.05,657.15
shanthala_sme.csv,,,,,,86.4
shanti.csv,,,,,23.5,15.4
shantigear.csv,25.55,39.55,119.35,135.7,133.4,555.25
shardacrop.csv,,,315.75,387.55,298.4,338.9
shardamotr.csv,,,,395.45,398.95,1386.7
shareindia.csv,,,,,54.05,315.75
shariabees.csv,71.71,120.4,183.0,246.0,370.24,494.74
sheetal_sme.csv,,,,,,62.65
shekhawati.csv,,27.4,0.85,0.4,0.4,2.2
shemaroo.csv,,,184.15,529.6,68.35,148.2
shera_sme.csv,,,,,,164.45
shigan_sme.csv,,,,,,95.0
shilpamed.csv,,82.3,515.25,465.2,351.15,494.9
shivalik.csv,,,,,,569.5
shivamauto.csv,4.0,,38.95,78.7,18.25,38.4
shivamills.csv,,,,60.35,43.4,84.2
shivatex.csv,,,,480.55,138.0,144.45
shivaum_sme.csv,,,,,,
shk.csv,,,,256.8,113.05,211.65
shoperstop.csv,50.3,391.9,410.6,547.05,215.6,778.3
shradha.csv,,,,,,27.75
shredigcem.csv,,,,,63.25,102.85
shreecem.csv,720.7,3267.4,10878.2,16410.25,29951.95,26458.0
shreekarni_sme.csv,,,,,,349.05
shreeosfm_sme.csv,,,,,,
shreepushk.csv,,,,204.75,138.75,171.8
shreerama.csv,4.0,3.6,4.25,11.15,10.25,24.7
shrenik.csv,,,,116.2,1.8,0.95
shreyanind.csv,,14.95,32.65,148.45,104.4,229.3
shripiston.csv,,,,754.25,389.0,1956.8
shriramfin.csv,36.85,118.3,229.75,293.65,294.55,486.35
shrirampps.csv,,,,,,120.2
shritech_sme.csv,,,,,,66.95
shubhlaxmi_sme.csv,,,,,14.0,85.65
shubhshree_sme.csv,,,,,,
shyamcent.csv,,,,9.25,5.35,17.5
shyammetl.csv,,,,,,623.15
shyamtel.csv,49.65,28.3,30.15,19.5,,8.95
sicallog.csv,,,,,,185.3
siddhika_sme.csv,,,,,,104.2
siemens.csv,257.75,771.85,1412.5,1101.85,1858.25,5462.9
sigachi.csv,,,,,,61.6
sigind.csv,,,,,31.35,66.6
sigma.csv,,,,,,427.25
signature.csv,,,,,,1325.85
signoria_sme.csv,,,,,,170.0
signpost.csv,,,,,,372.85
sikko.csv,,,,,16.65,72.35
sil.csv,10.6,17.9,23.15,21.4,19.7,22.25
silgo.csv,,,,,55.65,27.8
silinv.csv,45.7,72.1,,361.9,194.15,506.0
silkflex_sme.csv,,,,,,
sillymonks.csv,,,,124.6,19.6,13.9
silver.csv,,,,,,76.67
silver1.csv,,,,,,74.62
silveradd.csv,,,,,,73.98
silverbees.csv,,,,,,74.03
silveretf.csv,,,,,,75.32
silverietf.csv,,,,,,76.82
silvertuc.csv,,,,121.5,,655.8
silvretf.csv,,,,,,75.03
simbhals.csv,,,,15.25,7.45,26.55
simplexinf.csv,163.05,243.1,459.05,533.45,31.95,107.65
sinclair.csv,,,,,,
sindhutrad.csv,,,,,,28.65
sintercom.csv,,,,81.35,83.5,132.95
sirca.csv,,,,,161.05,317.0
sis.csv,,,,566.65,404.8,435.7
sitinet.csv,12.85,8.75,37.0,15.6,0.9,0.6
siysil.csv,,53.8,179.75,611.65,190.95,456.0
sjlogistic_sme.csv,,,,,,296.8
sjs.csv,,,,,,609.6
sjvn.csv,,19.75,24.9,33.2,26.1,125.4
skfindia.csv,151.7,710.0,1415.5,1791.35,2220.65,4374.5
skil.csv,435.0,231.7,37.6,28.4,2.55,6.5
skipper.csv,,,,222.3,61.25,318.35
skmeggprod.csv,14.0,6.9,148.5,87.0,49.45,226.6
skp_sme.csv,,,,,,237.0
skygold.csv,,,,,,100.85
slone_sme.csv,,,,,,
smallcap.csv,,,,,,44.15
smartlink.csv,,46.6,73.8,85.2,84.95,173.6
smcglobal.csv,,,,,75.75,127.8
smlisuzu.csv,,392.05,1177.95,773.5,469.7,1958.9
smlt.csv,,,,,,225.15
smslife.csv,,,,393.1,503.7,665.0
smspharma.csv,7.8,14.3,54.4,76.85,124.85,186.05
smvd_sme.csv,,,,,,9.75
snowman.csv,,,85.3,46.6,46.5,74.0
sobha.csv,81.7,329.3,399.9,512.3,445.6,1543.2
softtech.csv,,,,,,307.25
solara.csv,,,,,1404.2,394.5
solarinds.csv,,167.1,680.8,1067.6,1292.4,8726.05
solex_sme.csv,,,,38.7,29.3,696.0
somanycera.csv,8.8,39.65,413.35,655.3,434.3,594.4
somatex.csv,9.3,3.8,2.7,11.45,5.9,34.05
somiconvey.csv,,,,50.85,30.9,135.75
sonacoms.csv,,,,,,684.2
sonamac_sme.csv,,,,,,126.25
sonamltd.csv,,,,,15.45,39.8
sonatsoftw.csv,6.15,7.25,65.6,118.1,197.15,716.15
sonuinfra_sme.csv,,,,,,57.1
sotac_sme.csv,,,,,,
sotl.csv,,90.2,108.5,283.9,204.35,470.75
southbank.csv,5.25,24.7,25.65,23.45,8.7,29.3
southwest.csv,,,,82.0,52.7,109.35
spal.csv,,,,332.35,161.0,574.05
spandana.csv,,,,,618.5,882.8
sparc.csv,50.9,76.9,503.4,382.95,152.25,379.25
spcenet.csv,,,,,,26.85
spcl_sme.csv,,,,,,
speciality.csv,,,180.0,127.8,38.2,176.35
spectrum_sme.csv,,,,,,1510.0
spectstm_sme.csv,,,,,,86.45
spencers.csv,,,,,72.5,97.65
spic.csv,6.25,17.85,20.05,34.65,30.15,76.3
splil.csv,5.5,2.45,,23.75,34.5,57.85
splpetro.csv,,,,,,652.85
spmlinfra.csv,,87.6,73.25,95.25,10.0,127.85
sportking.csv,,,,,,82.15
spppoly_sme.csv,,,,,,
sprl_sme.csv,,,,,,
sptl.csv,,,,59.1,3.45,1.0
srd.csv,,,,,,
sreel.csv,,,,232.55,147.6,292.05
srf.csv,15.0,50.35,199.9,397.65,1148.25,2616.6
srghfl.csv,,,,,,269.9
srhhypoltd.csv,,,48.0,149.15,244.3,524.5
srivasavi_sme.csv,,,,,,113.85
srm.csv,,,,,,
srpl.csv,,,,,3.0,1.15
ssdl.csv,,,,,,
ssegl_sme.csv,,,,,,
ssfl_sme.csv,,,,,,298.0
sswl.csv,3.75,21.55,30.1,110.95,72.0,233.9
stallion.csv,,,,,,
stanley.csv,,,,,,
star.csv,84.9,600.25,1198.65,684.9,850.2,803.25
starcement.csv,,,,120.7,99.05,230.8
starhealth.csv,,,,,,556.85
starpaper.csv,16.45,16.3,21.15,209.7,123.7,231.45
starteck.csv,,,,,,262.65
stcindia.csv,116.55,260.0,151.5,140.8,78.1,134.3
steelcas.csv,,,,,,652.1
steelcity.csv,,,,82.6,37.1,75.5
steelxind.csv,,,,2.55,6.65,14.4
stel.csv,,12.9,23.6,105.15,83.3,316.3
stertools.csv,,22.0,55.1,374.55,197.7,346.6
stltech.csv,70.6,40.2,58.5,327.0,206.65,123.2
stovekraft.csv,,,,,479.75,439.2
stylamind.csv,,,,,,1630.0
stylebaaza.csv,,,,,,
styrenix.csv,93.15,763.3,668.0,903.8,965.55,1487.25
subexltd.csv,,,,,37.0,31.55
subros.csv,15.0,25.75,58.15,318.25,325.05,548.95
sudarschem.csv,10.3,48.0,89.4,436.05,523.15,649.35
sukhjits.csv,,,,,,233.3
sula.csv,,,,,,559.2
sumeetinds.csv,,19.0,9.55,11.35,4.9,2.6
sumichem.csv,,,,,288.45,361.95
sumit.csv,,,,,10.5,54.4
summitsec.csv,,81.85,233.1,801.9,540.0,1272.9
sunclay.csv,,,,,,1429.25
sundaram.csv,,15.75,2.2,3.5,1.25,2.85
sundarmfin.csv,82.6,336.95,1530.05,1699.35,2619.1,4136.6
sundarmhld.csv,,,,295.0,77.55,207.55
sundrmbrak.csv,105.6,162.0,339.45,536.45,348.5,688.3
sundrmfast.csv,16.15,55.25,187.15,564.2,798.2,1091.8
sunflag.csv,12.25,24.05,23.85,78.05,67.95,198.45
sunlite_sme.csv,,,,,,
sunpharma.csv,106.55,286.7,1081.15,507.85,610.75,1629.25
sunrest_sme.csv,,,,,,67.0
sunteck.csv,,189.8,127.5,418.85,281.25,425.9
suntv.csv,170.0,305.2,456.0,860.0,478.35,611.2
superhouse.csv,,,215.5,134.35,126.0,206.1
superspin.csv,4.6,6.25,5.65,12.25,4.25,7.0
suprajit.csv,38.0,20.2,131.8,288.0,289.8,418.75
supreme.csv,,,,,,
supremeeng.csv,,,,,2.75,0.95
supremeind.csv,22.2,206.05,722.6,1194.7,2020.8,4172.35
supremeinf.csv,24.9,293.2,208.75,51.9,,69.8
supremepwr_sme.csv,,,,,,127.65
supriya.csv,,,,,,355.55
surajest.csv,,,,,,312.95
surajltd.csv,,,,,,
suraksha.csv,,,,,,
suranasol.csv,,9.9,67.15,13.25,9.15,35.1
suranat&p.csv,,3.15,13.15,4.7,4.25,15.4
surani_sme.csv,,,,,,449.95
suryalaxmi.csv,13.25,53.3,91.55,67.1,30.95,68.0
suryarosni.csv,6.5,13.75,28.65,100.45,89.45,263.7
suryoday.csv,,,,,273.35,165.05
sutlejtex.csv,2.0,11.35,33.2,73.2,41.15,56.6
suuld.csv,,,,,99.45,7.1
suven.csv,12.05,13.65,288.85,172.8,74.55,105.0
suvenphar.csv,,,,,491.1,669.7
suvidhaa.csv,,,,,99.6,5.85
suyog.csv,,,,,,
suzlon.csv,46.55,25.8,26.45,11.1,5.1,41.35
svll.csv,,,,,,223.0
svpglob.csv,,,,,,5.9
swandef.csv,,,,,,
swanenergy.csv,,,61.95,187.65,137.05,674.35
swaraj_sme.csv,,,,,,189.35
swarajeng.csv,100.6,405.4,811.5,1988.05,1327.1,2330.55
swastik_sme.csv,,,,,,76.7
swelectes.csv,58.85,172.0,362.05,254.65,204.55,1002.05
swiggy.csv,,,,,,
swsolar.csv,,,,,279.35,540.0
sylvanply_sme.csv,,,,,,
symphony.csv,,124.9,1336.1,1793.75,1293.95,868.55
syncomf.csv,,,,,,11.7
syngene.csv,,,,294.5,557.95,708.4
synoptics_sme.csv,,,,,,117.3
syrma.csv,,,,,,488.35
systango_sme.csv,,,,,,320.6
tac_sme.csv,,,,,,
tainwalchm.csv,,20.45,21.5,98.6,60.55,129.3
tajgvk.csv,46.75,76.15,72.0,166.9,113.3,388.05
take.csv,19.05,32.9,131.2,170.3,52.85,21.75
talbroauto.csv,3.55,8.4,29.15,58.1,41.5,273.5
tanla.csv,34.2,7.15,17.1,33.45,854.25,841.95
tapifruit_sme.csv,,,,,,125.0
tarachand.csv,,,,10.55,,37.5
tarapur.csv,,16.1,5.95,5.35,,7.9
tarc.csv,,,,,30.45,144.15
taril.csv,134.4,165.05,247.2,27.35,17.3,415.4
tarmat.csv,28.2,19.1,30.75,45.3,47.05,93.45
tarsons.csv,,,,,,426.7
tastybite.csv,,,,7399.15,14416.45,12315.35
tatachem.csv,143.0,343.85,441.1,691.3,779.1,1087.2
tatacomm.csv,520.15,225.4,426.05,637.85,1122.9,2036.55
tataconsum.csv,,115.35,151.1,276.95,650.15,1086.9
tataelxsi.csv,41.35,100.95,636.5,1002.05,2772.0,7745.3
tatagold.csv,,,,,,6.84
tatainvest.csv,237.35,450.4,610.25,770.05,1034.45,6556.1
tatamotors.csv,36.0,276.8,564.9,339.15,307.75,992.25
tatamtrdvr.csv,,158.05,338.05,189.45,131.45,659.3
tatapower.csv,79.35,100.05,77.5,81.9,105.05,406.95
tatasteel.csv,21.0,47.15,32.35,57.9,86.3,163.15
tatatech.csv,,,,,,1049.8
tatsilv.csv,,,,,,7.5
tatva.csv,,,,,,1119.5
tbi_sme.csv,,,,,,
tbotek.csv,,,,,,
tbz.csv,,,150.8,89.65,65.85,110.85
tci.csv,33.95,62.75,264.4,276.15,264.45,820.85
tciexp.csv,,,,478.0,933.75,1069.15
tcifinance.csv,13.95,42.7,35.1,25.6,4.85,5.05
tcl_sme.csv,,,,,,149.95
tcnsbrands.csv,,,,,519.9,357.25
tcplpack.csv,,,,606.15,432.55,2208.4
tcs.csv,136.1,597.1,1271.3,1454.8,3165.0,3916.75
tdpowersys.csv,,50.55,73.85,39.0,31.1,306.9
teamlease.csv,,,,2336.45,3772.6,2813.65
tech.csv,,,,,,36.81
techera_sme.csv,,,,,,
techin.csv,,7.0,3.4,7.5,,31.5
techlabs_sme.csv,,,,,,230.0
techm.csv,68.1,179.1,632.7,640.3,992.15,1244.55
technoe.csv,,,,,316.1,800.55
tecilchem.csv,,,,,,19.1
tega.csv,,,,,,1292.3
tejascargo_sme.csv,,,,,,
tejasnet.csv,,,,368.0,166.85,728.5
tembo.csv,,,,,99.0,263.25
terasoft.csv,,,,39.8,39.55,47.75
texinfra.csv,46.75,26.7,37.25,62.0,70.7,99.95
texmopipes.csv,,21.55,11.05,20.1,25.45,80.55
texrail.csv,,60.3,150.6,85.35,27.5,172.2
tfciltd.csv,13.7,25.9,71.4,154.05,62.8,177.6
tfl.csv,7.35,8.95,,9.7,,10.8
tgbhotels.csv,23.7,78.05,112.55,37.7,4.4,15.2
tgl_sme.csv,,,,,,
thangamayl.csv,,88.5,96.6,256.25,297.35,1310.05
theinvest.csv,,,,225.75,90.7,134.4
thejo.csv,,,,,419.2,2463.45
themismed.csv,6.25,9.3,14.95,57.05,29.8,225.25
thermax.csv,189.9,470.0,1098.95,1122.4,1326.6,4288.15
thesl_sme.csv,,,,,,
thomascook.csv,34.35,65.25,210.1,286.65,49.2,167.35
thomascott.csv,,23.1,,15.0,7.75,302.65
thyrocare.csv,,,,596.85,945.4,607.0
ti.csv,,55.5,20.95,18.6,30.9,216.55
ticl.csv,,,,,,34.8
tiil.csv,22.1,34.4,223.7,497.25,393.95,2239.3
tiindia.csv,,,,254.05,1198.35,3724.4
tijaria.csv,,7.5,,7.65,6.75,12.4
til.csv,86.8,285.45,500.7,475.4,162.5,166.7
timescan_sme.csv,,,,,,72.0
timesgty.csv,11.95,20.65,24.6,42.5,25.0,90.4
timetechno.csv,23.8,56.25,49.7,160.45,61.9,251.7
timken.csv,58.55,223.75,639.6,719.6,1311.5,2914.6
tipsfilms.csv,,,,,,690.0
tipsmusic.csv,23.55,53.7,43.95,97.8,496.05,470.05
tirumalchm.csv,4.7,4.45,8.4,191.1,89.1,239.5
tirupati_sme.csv,,,,55.7,,
tirupatifl.csv,,,,6.1,2.85,16.95
titagarh.csv,32.45,70.25,125.85,114.2,47.05,937.0
titan.csv,39.2,242.8,390.4,944.1,1559.35,3738.4
tmb.csv,,,,,,493.65
tnidetf.csv,,,,,,79.56
tnpetro.csv,8.45,15.95,14.25,51.9,52.75,84.1
tnpl.csv,58.7,96.7,124.0,360.45,154.0,257.1
tntele.csv,5.2,3.3,4.1,3.6,4.85,10.3
tokyoplast.csv,,20.5,22.4,87.35,70.05,102.05
tolins.csv,,,,,,
top100case.csv,,,,,,
top10add.csv,,,,,,
torntpharm.csv,33.6,155.3,597.75,633.15,1274.1,2675.35
torntpower.csv,76.35,206.85,161.9,234.1,427.55,1422.5
total.csv,,,,,43.6,100.25
touchwood.csv,,,,35.25,119.8,140.95
tphq.csv,0.5,0.85,0.3,,,1.35
tplplasteh.csv,,,,37.1,15.45,69.35
tracxn.csv,,,,,,92.1
transraill.csv,,,,,,
transteel_sme.csv,,,,,,67.15
transwind_sme.csv,,,,32.0,,25.0
transworld.csv,19.6,28.15,422.6,511.5,76.55,274.4
treehouse.csv,,207.4,396.65,9.4,7.85,22.25
trejhara.csv,,,,,30.95,158.3
trel.csv,,,,,,49.05
trent.csv,32.8,94.65,148.1,344.0,750.85,3886.8
trf.csv,,305.35,345.6,234.0,88.8,413.2
trident.csv,,1.1,2.3,6.4,14.2,39.15
tridhya_sme.csv,,,,,,26.9
trigyn.csv,8.15,12.75,38.85,132.85,68.25,103.1
triturbine.csv,,48.0,134.85,100.4,101.75,571.6
triveni.csv,41.3,15.45,18.9,42.55,85.25,331.4
trom_sme.csv,,,,,,
tru.csv,,,,,,67.2
trust_sme.csv,,,,,,
ttkhltcare.csv,,395.4,,1070.1,497.25,1518.6
ttkprestig.csv,7.45,251.3,289.05,528.45,728.25,692.45
ttl.csv,0.65,1.9,4.6,8.5,4.65,10.85
ttml.csv,20.45,12.95,8.2,5.65,14.05,79.15
tunwal_sme.csv,,,,,,
tv18brdcst.csv,74.6,29.65,30.3,70.15,29.2,48.7
tvselect.csv,13.7,17.1,35.9,358.1,134.15,286.8
tvshltd.csv,,,1830.95,4821.95,3034.25,8354.85
tvsmotor.csv,11.5,43.15,254.8,660.45,589.2,2139.1
tvsscs.csv,,,,,,162.9
tvssrichak.csv,56.5,329.55,1527.2,3265.45,1798.0,3868.6
tvtoday.csv,70.05,53.0,226.2,488.45,270.45,219.55
tvvision.csv,,,,14.85,2.6,5.1
ubl.csv,96.8,546.2,996.1,972.1,1242.15,1779.55
ucal.csv,28.25,71.45,113.5,244.95,146.4,153.0
ucl_sme.csv,,,,,,
ucobank.csv,26.15,79.85,65.7,21.75,11.45,55.15
udaicement.csv,,,,,,
uds.csv,,,,,,331.15
uel.csv,,,,,,
uflex.csv,57.75,117.4,123.05,336.05,387.6,422.7
ufo.csv,,,,384.7,73.7,140.45
ugarsugar.csv,,11.6,7.95,16.55,17.3,72.7
ugrocap.csv,,,,,,236.85
uhtl_sme.csv,,,,,,
ujjivan.csv,,,,350.2,223.55,503.2
ujjivansfb.csv,,,,,31.9,48.45
ultracemco.csv,535.2,1495.0,2883.7,3978.5,6898.85,9954.4
uma_sme.csv,,,,,,25.5
umaexports.csv,,,,,,92.7
umangdairy.csv,,,,77.6,58.8,90.5
umesltd.csv,,11.65,3.15,1.05,3.55,4.85
unichemlab.csv,64.2,137.1,203.25,280.75,314.2,492.7
unidt.csv,,,,,277.5,233.75
uniecom.csv,,,,,,
unienter.csv,,24.6,28.3,83.8,85.55,136.3
unihealth_sme.csv,,,,,,136.0
uniinfo.csv,,,,53.0,,36.6
unilex_sme.csv,,,,,,
unimech.csv,,,,,,
unionbank.csv,147.25,235.4,162.05,95.05,34.9,156.75
uniongold.csv,,,,,,
uniparts.csv,,,,,,538.4
unitdspr.csv,136.75,127.45,726.7,653.3,558.3,1158.3
unitech.csv,37.35,29.2,16.2,5.8,1.7,11.7
unitedpoly.csv,,,,,,94.3
unitedtea.csv,,148.0,,349.5,300.65,327.4
univafoods.csv,4.8,6.6,,,1.05,6.95
univastu.csv,,,,,37.8,142.5
univcables.csv,35.25,40.35,37.2,138.6,139.0,473.3
univphoto.csv,,,,,167.85,349.0
unominda.csv,3.0,6.1,18.7,184.55,269.6,693.3
upl.csv,69.75,88.15,293.8,501.6,653.6,466.2
uravidef.csv,,,,100.75,,330.7
urban_sme.csv,,,,,,177.65
urja.csv,,,,5.15,6.6,19.8
usaseeds_sme.csv,,,,,,309.75
ushafin_sme.csv,,,,,,
ushamart.csv,28.3,31.35,23.3,20.3,36.55,333.25
usk.csv,,,,,,50.55
utiamc.csv,,,,,572.8,842.65
utibanketf.csv,,,,,33.97,48.29
utinext50.csv,,,,287.0,36.22,65.26
utiniftetf.csv,,,,1058.1,1561.4,241.52
utisensetf.csv,,,,344.75,522.81,796.98
utisxn50.csv,,,,,40.5,75.8
utkarshbnk.csv,,,,,,49.35
utssav_sme.csv,,,,,,
uttamsugar.csv,25.4,24.1,11.35,101.8,91.4,332.85
uwcsl_sme.csv,,,,,,
uyfincorp.csv,,,,,,
v2retail.csv,36.3,11.9,33.95,436.65,132.1,443.3
vadilalind.csv,,126.85,276.25,851.1,912.5,4451.15
vaibhavgbl.csv,2.6,8.4,160.95,139.45,801.4,376.1
vaishali.csv,,,,5.6,3.35,14.5
vakrangee.csv,0.65,14.35,54.1,210.3,58.3,21.2
val30ietf.csv,,,,,,
valiantlab.csv,,,,,,152.55
valiantorg.csv,,,,,1292.9,411.7
vardhacrlc.csv,4.0,7.3,24.75,48.25,37.15,55.55
vardmnpoly.csv,3.3,7.1,4.0,1.95,1.7,7.6
varroc.csv,,,,,378.3,512.3
vasa_sme.csv,,,,62.05,,
vasconeq.csv,,43.4,19.45,35.0,18.55,66.7
vaswani.csv,,8.0,2.9,15.6,9.6,33.05
vbl.csv,,,,38.0,89.7,558.9
vcl.csv,,,,,22.0,1.0
vdeal_sme.csv,,,,,,
vedl.csv,100.1,192.65,190.15,282.3,231.25,287.5
veedol.csv,3324.0,7590.3,13518.1,6204.15,4389.95,1449.4
veekayem_sme.csv,,,,,,259.0
vels_sme.csv,,,,,,64.1
venkeys.csv,50.1,263.8,225.15,3975.15,1566.85,1608.15
ventive.csv,,,,,,
venuspipes.csv,,,,,,1844.25
venusrem.csv,150.15,166.7,133.45,71.3,284.95,338.35
vera_sme.csv,,,,,30.75,
veranda.csv,,,,,,190.15
veritaas_sme.csv,,,,,,
vertexplus_sme.csv,,,,,,138.0
vertoz.csv,,,,9.15,14.3,37.9
vesuvius.csv,80.15,388.75,715.55,1283.15,995.3,3428.4
veto.csv,,,,186.45,121.85,128.35
vguard.csv,3.2,13.8,66.55,226.55,247.55,334.05
vhl.csv,116.85,385.75,750.0,3913.0,1789.25,2880.6
vhltd.csv,,,,,,
viaz_sme.csv,,,,,,52.0
vidhiing.csv,,,,81.9,207.1,460.1
viesl_sme.csv,,,,,,
vijaya.csv,,,,,,660.9
vijifin.csv,,,,5.0,0.65,3.25
vikaseco.csv,,2.65,6.3,32.05,2.35,4.0
vikaslife.csv,,,,,3.05,5.05
vilas_sme.csv,,,,,,
vilinbio_sme.csv,,,,,,
vimtalabs.csv,16.25,15.1,74.8,182.45,163.55,454.5
vinatiorga.csv,,42.0,277.0,457.8,1399.9,1469.4
vincofe.csv,,,,,,
vindhyatel.csv,87.1,141.5,507.8,1066.05,828.9,2340.35
vineetlab.csv,,,,,,50.75
vinny.csv,,,,,,4.15
vinsys_sme.csv,,,,,,322.75
vinyas_sme.csv,,,,,,632.9
vinylindia.csv,,10.0,65.95,103.8,117.05,379.1
vipclothng.csv,8.95,20.6,71.95,58.05,13.95,38.15
vipind.csv,7.1,102.5,95.2,321.15,354.45,532.5
vipulltd.csv,,10.75,,55.0,29.8,28.05
virinchi.csv,,,,,,32.95
visakaind.csv,8.55,14.75,18.8,133.7,94.55,111.7
visaman_sme.csv,,,,,,
visasteel.csv,18.45,56.6,15.1,14.15,6.7,20.15
viseshinfo.csv,0.3,0.25,0.1,0.15,,0.45
vishnu.csv,,,34.75,55.9,59.6,321.05
vishnuinfr_sme.csv,,,,,,230.8
vishwaraj.csv,,,,,24.5,15.55
vishwas_sme.csv,,,,,,83.6
vital_sme.csv,,,,,,77.4
viviana_sme.csv,,,,,,294.0
vividha.csv,,,72.5,1.05,0.75,1.1
vivo_sme.csv,,,,,,74.4
vlegov.csv,,,,,,53.2
vlinfra_sme.csv,,,,,,
vlsfinance.csv,6.45,13.9,38.1,70.4,82.55,255.65
vmarcind_sme.csv,,,,,,87.65
vmart.csv,,,561.0,1918.95,2808.45,2171.9
vmm.csv,,,,,,
volercar_sme.csv,,,,,,
voltamp.csv,346.55,515.1,649.85,1098.4,1081.65,9838.8
voltas.csv,49.6,113.35,283.7,638.5,1005.95,1151.6
vprpl.csv,,,,,,161.7
